E,U,Frekans,Kaynak_IDler
Grekoromen güreş,https://tr.wikipedia.org/wiki/Grekoromen_g%C3%BCre%C5%9F,4,Güreş#26=Güreş#3=Güreş#30=Güreş#86
Serbest güreş=serbest güreş,https://tr.wikipedia.org/wiki/Serbest_g%C3%BCre%C5%9F,3,Güreş#3=Güreş#30=Güreş#86
Antik Olimpiyat Oyunları,https://tr.wikipedia.org/wiki/Antik_Olimpiyat_Oyunlar%C4%B1,3,Güreş#15=Güreş#49=Güreş#6
Cornish wrestling,https://tr.wikipedia.org/w/index.php?title=Cornish_wrestling&action=edit&redlink=1,3,Güreş#65=Güreş#66=Güreş#70
Olimpiyat Oyunları,https://tr.wikipedia.org/wiki/Olimpiyat_Oyunlar%C4%B1,2,Güreş#26=Güreş#86
Cumberland Wrestling,https://tr.wikipedia.org/w/index.php?title=Cumberland_Wrestling&action=edit&redlink=1,2,Güreş#65=Güreş#66
dövüş sanatları,https://tr.wikipedia.org/wiki/D%C3%B6v%C3%BC%C5%9F_sanatlar%C4%B1,1,Güreş#2
parmak güreşi,https://tr.wikipedia.org/wiki/Parmak_g%C3%BCre%C5%9Fi,1,Güreş#3
pankration,https://tr.wikipedia.org/wiki/Pankration,1,Güreş#3
kuşak güreşleri,https://tr.wikipedia.org/wiki/Ku%C5%9Fak_g%C3%BCre%C5%9Fleri,1,Güreş#3
bilek güreşi,https://tr.wikipedia.org/wiki/Bilek_g%C3%BCre%C5%9Fi,1,Güreş#3
Sambo=sambo,https://tr.wikipedia.org/wiki/Sambo,1,Güreş#3
sumo,https://tr.wikipedia.org/wiki/Sumo,1,Güreş#3
"kene U:(https://tr.wikipedia.org/w/index.php?title=Kene_(Naga_wrestling)&action=edit&redlink=1)___ , Çin'in ___E:shuai jiao=shuai jiao",https://tr.wikipedia.org/w/index.php?title=Shuai_jiao&action=edit&redlink=1,1,Güreş#3
Babil,https://tr.wikipedia.org/wiki/Babil,1,Güreş#10
Antik Mısır,https://tr.wikipedia.org/wiki/Antik_M%C4%B1s%C4%B1r,1,Güreş#10
Eski Ahit,https://tr.wikipedia.org/wiki/Eski_Ahit,1,Güreş#11
Veda,https://tr.wikipedia.org/wiki/Veda,1,Güreş#11
Yaratılış Kitabı,https://tr.wikipedia.org/wiki/Yarat%C4%B1l%C4%B1%C5%9F_Kitab%C4%B1,1,Güreş#11
Yakup,https://tr.wikipedia.org/wiki/Yakub,1,Güreş#11
Homeros,https://tr.wikipedia.org/wiki/Homeros,1,Güreş#11
İlyada,https://tr.wikipedia.org/wiki/%C4%B0lyada,1,Güreş#11
Ramayana,https://tr.wikipedia.org/wiki/Ramayana,1,Güreş#12
Mahabharata,https://tr.wikipedia.org/wiki/Mahabharata,1,Güreş#12
Plaj güreşi=plaj güreşi,https://tr.wikipedia.org/w/index.php?title=Plaj_g%C3%BCre%C5%9Fi&action=edit&redlink=1,1,Güreş#3
judo,https://tr.wikipedia.org/wiki/Judo,1,Güreş#3
dövüş sporu,https://tr.wikipedia.org/wiki/D%C3%B6v%C3%BC%C5%9F_sporu,1,Güreş#1
Shuai Jiao,https://tr.wikipedia.org/w/index.php?title=Shuai_Jiao&action=edit&redlink=1,1,Güreş#13
Chi You,https://tr.wikipedia.org/w/index.php?title=Chi_You&action=edit&redlink=1,1,Güreş#13
Sarı İmparator,https://tr.wikipedia.org/wiki/Sar%C4%B1_%C4%B0mparator,1,Güreş#13
Antik Yunan,https://tr.wikipedia.org/wiki/Antik_Yunanistan,1,Güreş#14
Aristoteles,https://tr.wikipedia.org/wiki/Aristoteles,1,Güreş#16
Ksenofon,https://tr.wikipedia.org/wiki/Ksenofon,1,Güreş#16
Platon,https://tr.wikipedia.org/wiki/Platon,1,Güreş#16
Antik Romalılar,https://tr.wikipedia.org/wiki/Antik_Roma,1,Güreş#15
Plutarkhos,https://tr.wikipedia.org/wiki/Pl%C3%BCtark,1,Güreş#16
Marcus Aurelius,https://tr.wikipedia.org/wiki/Marcus_Aurelius,1,Güreş#16
Dikaearchus,https://tr.wikipedia.org/w/index.php?title=Dikaearchus&action=edit&redlink=1,1,Güreş#16
İsthmia Oyunları,https://tr.wikipedia.org/wiki/%C4%B0sthmia_Oyunlar%C4%B1,1,Güreş#16
Pindaros,https://tr.wikipedia.org/wiki/Pindaros,1,Güreş#16
5. yüzyıl,https://tr.wikipedia.org/wiki/5._y%C3%BCzy%C4%B1l,1,Güreş#17
Epiktetos,https://tr.wikipedia.org/wiki/Epiktetos,1,Güreş#16
Sokrates,https://tr.wikipedia.org/wiki/Sokrates,1,Güreş#16
İngiltere,https://tr.wikipedia.org/wiki/%C4%B0ngiltere,1,Güreş#17
Fransa,https://tr.wikipedia.org/wiki/Fransa,1,Güreş#17
Amerika,https://tr.wikipedia.org/wiki/Amerika,1,Güreş#18
Japonya,https://tr.wikipedia.org/wiki/Japonya,1,Güreş#17
Kızılderililer,https://tr.wikipedia.org/wiki/K%C4%B1z%C4%B1lderililer,1,Güreş#18
New York,https://tr.wikipedia.org/wiki/New_York,1,Güreş#20
Kırkpınar=Kırkpınar Yağlı Güreşleri,https://tr.wikipedia.org/wiki/K%C4%B1rkp%C4%B1nar_Ya%C4%9Fl%C4%B1_G%C3%BCre%C5%9Fleri,1,Güreş#23
1904 Yaz Olimpiyatları,https://tr.wikipedia.org/wiki/1904_Yaz_Olimpiyatlar%C4%B1,1,Güreş#26
1896 Yaz Olimpiyatları,https://tr.wikipedia.org/wiki/1896_Yaz_Olimpiyatlar%C4%B1,1,Güreş#26
1900 Yaz Olimpiyatları,https://tr.wikipedia.org/wiki/1900_Yaz_Olimpiyatlar%C4%B1,1,Güreş#26
Dünya Güreş Birliği=UWW=Uluslararası Güreş Federasyonları Birliği,https://tr.wikipedia.org/wiki/D%C3%BCnya_G%C3%BCre%C5%9F_Birli%C4%9Fi,1,Güreş#27
Antwerp,https://tr.wikipedia.org/wiki/Anvers,1,Güreş#27
grappling,https://tr.wikipedia.org/w/index.php?title=Submission_wrestling&action=edit&redlink=1,1,Güreş#31
alysh (kemer güreşi),https://tr.wikipedia.org/w/index.php?title=Alysh&action=edit&redlink=1,1,Güreş#31
15. yüzyıl,https://tr.wikipedia.org/wiki/15._y%C3%BCzy%C4%B1l,1,Güreş#17
Seneca,https://tr.wikipedia.org/wiki/Lucius_Annaeus_Seneca,1,Güreş#16
Plaj güreşi=plaj güreşi,https://tr.wikipedia.org/w/index.php?title=Plaj_g%C3%BCre%C5%9Fi&action=edit&redlink=1,1,Güreş#31
pahlavani güreşi,https://tr.wikipedia.org/w/index.php?title=Pahlavani_g%C3%BCre%C5%9Fi&action=edit&redlink=1,1,Güreş#31
Sambo=sambo,https://tr.wikipedia.org/wiki/Sambo,1,Güreş#31
UNESCO,https://tr.wikipedia.org/wiki/UNESCO,1,Güreş#56
Asya Oyunları,https://tr.wikipedia.org/wiki/Asya_Oyunlar%C4%B1,1,Güreş#64
Akdeniz Oyunları,https://tr.wikipedia.org/wiki/Akdeniz_Oyunlar%C4%B1,1,Güreş#64
Dünya Plaj Güreşi Şampiyonası,https://tr.wikipedia.org/wiki/D%C3%BCnya_Plaj_G%C3%BCre%C5%9Fi_%C5%9Eampiyonas%C4%B1,1,Güreş#64
Gençlik Olimpiyat Oyunları,https://tr.wikipedia.org/wiki/Gen%C3%A7lik_Olimpiyat_Oyunlar%C4%B1,1,Güreş#64
Dünya Güreş Birliği=UWW=Uluslararası Güreş Federasyonları Birliği,https://tr.wikipedia.org/wiki/D%C3%BCnya_G%C3%BCre%C5%9F_Birli%C4%9Fi,1,Güreş#65
2019 Dünya Plaj Oyunları,https://tr.wikipedia.org/w/index.php?title=2019_D%C3%BCnya_Plaj_Oyunlar%C4%B1&action=edit&redlink=1,1,Güreş#64
catch-as-catch-can,https://tr.wikipedia.org/w/index.php?title=Catch_wrestling&action=edit&redlink=1,1,Güreş#65
kurash,https://tr.wikipedia.org/w/index.php?title=Kurash&action=edit&redlink=1,1,Güreş#65
gushteengiri,https://tr.wikipedia.org/w/index.php?title=Gushteengiri&action=edit&redlink=1,1,Güreş#65
khuresh,https://tr.wikipedia.org/w/index.php?title=Khuresh&action=edit&redlink=1,1,Güreş#65
naban,https://tr.wikipedia.org/w/index.php?title=Naban&action=edit&redlink=1,1,Güreş#65
pehlwani,https://tr.wikipedia.org/w/index.php?title=Pehlwani&action=edit&redlink=1,1,Güreş#65
schwingen,https://tr.wikipedia.org/wiki/Schwingen,1,Güreş#65
"kene U:(https://tr.wikipedia.org/w/index.php?title=Kene_(Naga_wrestling)&action=edit&redlink=1)___ , Çin'in ___E:shuai jiao=shuai jiao",https://tr.wikipedia.org/w/index.php?title=Shuai_jiao&action=edit&redlink=1,1,Güreş#65
ssireum,https://tr.wikipedia.org/wiki/Ssireum,1,Güreş#65
Scottish Backhold,https://tr.wikipedia.org/w/index.php?title=Scottish_Backhold&action=edit&redlink=1,1,Güreş#66
Gouren,https://tr.wikipedia.org/w/index.php?title=Gouren&action=edit&redlink=1,1,Güreş#66
Collar-and-elbow,https://tr.wikipedia.org/w/index.php?title=Collar-and-elbow&action=edit&redlink=1,1,Güreş#66
