E,U,Frekans,Kaynak_IDler
I. Darius,https://tr.wikipedia.org/wiki/I._Darius,2,Kral Yolu#1=Kral Yolu#13
Persepolis,https://tr.wikipedia.org/wiki/Persepolis,2,Kral Yolu#2=Kral Yolu#7
Efes,https://tr.wikipedia.org/wiki/Efes,2,Kral Yolu#2=Kral Yolu#6
Irak,https://tr.wikipedia.org/wiki/Irak,2,Kral Yolu#6
İpek Yolu,https://tr.wikipedia.org/wiki/%C4%B0pek_Yolu,2,Kral Yolu#12=Kral Yolu#7
Yunan,https://tr.wikipedia.org/wiki/Antik_Yunanistan,1,Kral Yolu#3
Pers İmparatorluğu,https://tr.wikipedia.org/wiki/Ahameni%C5%9F_%C4%B0mparatorlu%C4%9Fu,1,Kral Yolu#1
Herodot=Herodotus,https://tr.wikipedia.org/wiki/Herodot,1,Kral Yolu#3
Herodot=Herodotus,https://tr.wikipedia.org/wiki/Herodot,1,Kral Yolu#5
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,Kral Yolu#6
İzmir,https://tr.wikipedia.org/wiki/%C4%B0zmir,1,Kral Yolu#6
arkeolojik,https://tr.wikipedia.org/wiki/Arkeoloji,1,Kral Yolu#5
Sardis,https://tr.wikipedia.org/wiki/Sardis,1,Kral Yolu#6
Musul,https://tr.wikipedia.org/wiki/Musul,1,Kral Yolu#6
Ninova,https://tr.wikipedia.org/wiki/Ninova,1,Kral Yolu#6
Bağdat,https://tr.wikipedia.org/wiki/Ba%C4%9Fdat,1,Kral Yolu#6
Ecbatana,https://tr.wikipedia.org/w/index.php?title=Ecbatana&action=edit&redlink=1,1,Kral Yolu#7
Susa,https://tr.wikipedia.org/wiki/Susa,1,Kral Yolu#7
İran,https://tr.wikipedia.org/wiki/%C4%B0ran,1,Kral Yolu#7
Roma,https://tr.wikipedia.org/wiki/Antik_Roma,1,Kral Yolu#15
Diyarbakır,https://tr.wikipedia.org/wiki/Diyarbak%C4%B1r,1,Kral Yolu#16
