E,U,Frekans,Kaynak_IDler
Ankara,https://tr.wikipedia.org/wiki/Ankara,2,Gordion Müzesi#1;Gordion MüzesiCard#2
Polatlı,https://tr.wikipedia.org/wiki/Polatl%C4%B1,2,Gordion Müzesi#1;Gordion MüzesiCard#2
Kral Midas,https://tr.wikipedia.org/wiki/Kral_Midas,2,Gordion Müzesi#2;Gordion Müzesi#6
Hitit,https://tr.wikipedia.org/wiki/Hititler,2,Gordion Müzesi#28;Gordion Müzesi#30
Anadolu Medeniyetleri Müzesi,https://tr.wikipedia.org/wiki/Anadolu_Medeniyetleri_M%C3%BCzesi,1,Gordion Müzesi#2
Yassıhüyük,"https://tr.wikipedia.org/wiki/Yass%C4%B1h%C3%BCy%C3%BCk,_Polatl%C4%B1",1,Gordion Müzesi#1
Eski Tunç Çağı,https://tr.wikipedia.org/wiki/Eski_Tun%C3%A7_%C3%87a%C4%9F%C4%B1,1,Gordion Müzesi#15
Polatlı Höyük,https://tr.wikipedia.org/wiki/Polatl%C4%B1_H%C3%B6y%C3%BCk,1,Gordion Müzesi#20
Geç Tunç Çağı,https://tr.wikipedia.org/wiki/Ge%C3%A7_Tun%C3%A7_%C3%87a%C4%9F%C4%B1,1,Gordion Müzesi#28
Orta Tunç Çağı,https://tr.wikipedia.org/wiki/Orta_Tun%C3%A7_%C3%87a%C4%9F%C4%B1,1,Gordion Müzesi#24
Boğazköy,https://tr.wikipedia.org/wiki/Bo%C4%9Fazk%C3%B6y,1,Gordion Müzesi#28
Hattuşa,https://tr.wikipedia.org/wiki/Hattu%C5%9Fa,1,Gordion Müzesi#28
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,1,Gordion MüzesiCard#2
EGO,https://tr.wikipedia.org/wiki/EGO_Genel_M%C3%BCd%C3%BCrl%C3%BC%C4%9F%C3%BC,1,Gordion MüzesiCard#6
