E,U,Frekans,Kaynak_IDler
Bandolarda,https://tr.wikipedia.org/wiki/Bando,2,Davul#10;Davul#31
timpani,https://tr.wikipedia.org/wiki/Timpani,2,Davul#93;Davul#97
Ahşap,https://tr.wikipedia.org/wiki/Ah%C5%9Fap,1,Davul#2
Mahmut Ragıp Gazimihal,https://tr.wikipedia.org/wiki/Mahmut_Rag%C4%B1p_Gazimihal,1,Davul#5
Dîvânu Lugâti't-Türk,https://tr.wikipedia.org/wiki/D%C3%AEv%C3%A2nu_Lug%C3%A2ti%27t-T%C3%BCrk,1,Davul#5
Türkçe,https://tr.wikipedia.org/wiki/T%C3%BCrk%C3%A7e,1,Davul#5
Hint Avrupa dillerinde,https://tr.wikipedia.org/wiki/Hint_Avrupa_dilleri,1,Davul#5
Arapça,https://tr.wikipedia.org/wiki/Arap%C3%A7a,1,Davul#5
Akatça,https://tr.wikipedia.org/wiki/Akat%C3%A7a,1,Davul#5
maden,https://tr.wikipedia.org/wiki/Maden,1,Davul#2
deriden,https://tr.wikipedia.org/wiki/Deri,1,Davul#2
Karadeniz Rumcası,https://tr.wikipedia.org/wiki/Karadeniz_Rumcas%C4%B1,1,Davul#8
Ermenicesinde,https://tr.wikipedia.org/wiki/Ermenice,1,Davul#7
İnebolu,https://tr.wikipedia.org/wiki/%C4%B0nebolu,1,Davul#8
Giresun,https://tr.wikipedia.org/wiki/Giresun,1,Davul#8
"Ordu U:(https://tr.wikipedia.org/wiki/Ordu_(il))___ , ___E:Santa",https://tr.wikipedia.org/wiki/Santa,1,Davul#8
Gümüşhane,https://tr.wikipedia.org/wiki/G%C3%BCm%C3%BC%C5%9Fhane,1,Davul#8
baget,https://tr.wikipedia.org/wiki/Baget,1,Davul#10
Tirebolu,https://tr.wikipedia.org/wiki/Tirebolu,1,Davul#8
Eski Mısırlıların,https://tr.wikipedia.org/wiki/Eski_M%C4%B1s%C4%B1r,1,Davul#19
Asurluların,https://tr.wikipedia.org/wiki/Asur,1,Davul#19
Neolitik kültürler,https://tr.wikipedia.org/wiki/%C3%87in%27in_neolitik_k%C3%BClt%C3%BCrleri_listesi,1,Davul#20
Tunç Çağı,https://tr.wikipedia.org/wiki/Tun%C3%A7_%C3%87a%C4%9F%C4%B1,1,Davul#22
Amerika Yerlileri,https://tr.wikipedia.org/wiki/Amerika_Yerlileri,1,Davul#24
Şamanlık,https://tr.wikipedia.org/wiki/%C5%9Eamanl%C4%B1k,1,Davul#25
Tuğ,https://tr.wikipedia.org/wiki/Tu%C4%9F,1,Davul#30
neolitik,https://tr.wikipedia.org/wiki/Neolitik,1,Davul#19
sancakla,https://tr.wikipedia.org/wiki/Sancak,1,Davul#30
Osmanlı,https://tr.wikipedia.org/wiki/Osmanl%C4%B1_%C4%B0mparatorlu%C4%9Fu,1,Davul#31
alaylar,https://tr.wikipedia.org/wiki/Alay,1,Davul#68
İngiliz İç Savaşı,https://tr.wikipedia.org/wiki/%C4%B0ngiliz_%C4%B0%C3%A7_Sava%C5%9F%C4%B1,1,Davul#66
sosyal hakimiyet,https://tr.wikipedia.org/wiki/Sosyal_bask%C4%B1nl%C4%B1k_kuram%C4%B1,1,Davul#77
primat,https://tr.wikipedia.org/wiki/Primat,1,Davul#79
kanguru faresi,https://tr.wikipedia.org/wiki/Kanguru_s%C4%B1%C3%A7an%C4%B1,1,Davul#79
Makak maymun,https://tr.wikipedia.org/wiki/Makak_maymunu,1,Davul#77
tahta,https://tr.wikipedia.org/wiki/Tahta,1,Davul#86
metal,https://tr.wikipedia.org/wiki/Metal,1,Davul#86
ritim,https://tr.wikipedia.org/wiki/Ritim,1,Davul#91
orkestralarda,https://tr.wikipedia.org/wiki/Orkestra,1,Davul#93
akort,https://tr.wikipedia.org/wiki/Akort,1,Davul#94
perküsyon,https://tr.wikipedia.org/wiki/Perk%C3%BCsyon,1,Davul#97
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,1,Davul#104
kasnak,https://tr.wikipedia.org/wiki/Kasnak,1,Davul#104
