E,U,Frekans,Kaynak_IDler
Türkiye,https://tr.wikipedia.org/wiki/T%C3%BCrkiye,3,Konya#1=Konya#91=KonyaCard#1
Çatalhöyük,https://tr.wikipedia.org/wiki/%C3%87atalh%C3%B6y%C3%BCk,3,Konya#17=Konya#3=Konya#99
Bizans=Doğu Roma İmparatorluğu,https://tr.wikipedia.org/wiki/Bizans_%C4%B0mparatorlu%C4%9Fu,3,Konya#101=Konya#22=Konya#7
Prehistorik,https://tr.wikipedia.org/wiki/Tarih_%C3%B6ncesi,2,Konya#15=Konya#17
Konyaspor,https://tr.wikipedia.org/wiki/Konyaspor,2,Konya#6=Konya#65
höyük,https://tr.wikipedia.org/wiki/H%C3%B6y%C3%BCk,2,Konya#16=Konya#91
Alâeddin Tepesi,https://tr.wikipedia.org/wiki/Al%C3%A2eddin_Tepesi,2,Konya#16=Konya#89
Anadolu Selçuklu=Anadolu Selçuklu Devleti=Anadolu Selçuklularının,https://tr.wikipedia.org/wiki/Anadolu_Sel%C3%A7uklu_Devleti,2,Konya#27=Konya#89
I. Alaeddin Keykubad,https://tr.wikipedia.org/wiki/I._Al%C3%A2eddin_Keykubad,2,Konya#27=Konya#89
Karatay,"https://tr.wikipedia.org/wiki/Karatay,_Konya",2,Konya#53=Konya#91
Karamanoğulları=Karamanoğullarının,https://tr.wikipedia.org/wiki/Karamano%C4%9Fullar%C4%B1_Beyli%C4%9Fi,1,Konya#4
çift başlı kartaldır,https://tr.wikipedia.org/wiki/%C3%87ift_ba%C5%9Fl%C4%B1_kartal,1,Konya#6
Dünya Mirası listesine,https://tr.wikipedia.org/wiki/D%C3%BCnya_Miras%C4%B1_listesi,1,Konya#3
Anadolu Selçuklu=Anadolu Selçuklu Devleti=Anadolu Selçuklularının,https://tr.wikipedia.org/wiki/Anadolu_Sel%C3%A7uklu_Devleti,1,Konya#4
Mitolojide,https://tr.wikipedia.org/wiki/Mitoloji,1,Konya#8
Hititçe,https://tr.wikipedia.org/wiki/Hitit%C3%A7e,1,Konya#7
Hitit=Hititler,https://tr.wikipedia.org/wiki/Hititler,1,Konya#7
Anadolu Selçuklu=Anadolu Selçuklu Devleti=Anadolu Selçuklularının,https://tr.wikipedia.org/wiki/Anadolu_Sel%C3%A7uklu_Devleti,1,Konya#16
II. Alaeddin Keykubad,https://tr.wikipedia.org/wiki/II._Al%C3%A2eddin_Keykubad,1,Konya#16
Neolitik,https://tr.wikipedia.org/wiki/Cilal%C4%B1_Ta%C5%9F_Devri,1,Konya#16
Mevlana Müzesi,https://tr.wikipedia.org/wiki/Mevl%C3%A2n%C3%A2_M%C3%BCzesi,1,Konya#6
UNESCO,https://tr.wikipedia.org/wiki/UNESCO,1,Konya#3
Erken Bronz Çağl,https://tr.wikipedia.org/wiki/Erken_Tun%C3%A7_%C3%87a%C4%9F%C4%B1,1,Konya#16
Kalkolitik,https://tr.wikipedia.org/wiki/Bak%C4%B1r_%C3%87a%C4%9F%C4%B1,1,Konya#16
Karahöyük,https://tr.wikipedia.org/wiki/Karah%C3%B6y%C3%BCk_1,1,Konya#17
Konya Ovası,https://tr.wikipedia.org/wiki/Konya_Ovas%C4%B1,1,Konya#17
Tarhuntaşşa,https://tr.wikipedia.org/wiki/Tarhunta%C5%9F%C5%9Fa,1,Konya#18
Suriye,https://tr.wikipedia.org/wiki/Suriye,1,Konya#19
Aşağı Ülke,https://tr.wikipedia.org/w/index.php?title=A%C5%9Fa%C4%9F%C4%B1_%C3%9Clke&action=edit&redlink=1,1,Konya#18
Orta Toroslar,https://tr.wikipedia.org/wiki/Orta_Toroslar,1,Konya#18
Lidyalılar,https://tr.wikipedia.org/wiki/Lidyal%C4%B1lar,1,Konya#20
Persler,https://tr.wikipedia.org/wiki/Farslar,1,Konya#20
Büyük İskender,https://tr.wikipedia.org/wiki/%C4%B0skender,1,Konya#20
Anadolu,https://tr.wikipedia.org/wiki/Anadolu,1,Konya#21
Roma,https://tr.wikipedia.org/wiki/Roma_%C4%B0mparatorlu%C4%9Fu,1,Konya#21
Hristiyanlık,https://tr.wikipedia.org/wiki/Hristiyanl%C4%B1k,1,Konya#22
Hitit=Hititler,https://tr.wikipedia.org/wiki/Hititler,1,Konya#19
Friglerin,https://tr.wikipedia.org/wiki/Frigler,1,Konya#20
Bizans=Doğu Roma İmparatorluğu,https://tr.wikipedia.org/wiki/Bizans_%C4%B0mparatorlu%C4%9Fu,1,Konya#23
Aziz Paul,https://tr.wikipedia.org/wiki/Pavlus,1,Konya#22
İslam Devleti,https://tr.wikipedia.org/wiki/%C4%B0slam_devleti,1,Konya#23
Malazgirt,https://tr.wikipedia.org/wiki/Malazgirt,1,Konya#25
Büyük Selçuklular,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk_Sel%C3%A7uklu_%C4%B0mparatorlu%C4%9Fu,1,Konya#25
İznik,https://tr.wikipedia.org/wiki/%C4%B0znik,1,Konya#26
Malazgirt Savaşı,https://tr.wikipedia.org/wiki/Malazgirt_Meydan_Muharebesi,1,Konya#25
Türkler,https://tr.wikipedia.org/wiki/T%C3%BCrkler,1,Konya#25
I. Kılıçarslan,https://tr.wikipedia.org/wiki/I._K%C4%B1l%C4%B1%C3%A7_Arslan,1,Konya#26
İlk haçlı seferi,https://tr.wikipedia.org/wiki/Birinci_Ha%C3%A7l%C4%B1_Seferi,1,Konya#26
Azerbaycan,https://tr.wikipedia.org/wiki/Azerbaycan,1,Konya#30
Sivas,https://tr.wikipedia.org/wiki/Sivas,1,Konya#30
Toros Dağlarının,https://tr.wikipedia.org/wiki/Toros_Da%C4%9Flar%C4%B1,1,Konya#31
Larende,https://tr.wikipedia.org/wiki/Karaman,1,Konya#31
Kilikya,https://tr.wikipedia.org/wiki/Kilikya,1,Konya#33
Anadolu Kaplanlarındandır,https://tr.wikipedia.org/wiki/Anadolu_Kaplanlar%C4%B1,1,Konya#5
Karamanoğulları=Karamanoğullarının,https://tr.wikipedia.org/wiki/Karamano%C4%9Fullar%C4%B1_Beyli%C4%9Fi,1,Konya#34
Osmanlı,https://tr.wikipedia.org/wiki/Osmanl%C4%B1_%C4%B0mparatorlu%C4%9Fu,1,Konya#36
Karaman Eyaletinin U:(https://tr.wikipedia.org/wiki/Karaman_(eyalet))___ sonra da ___E:Konya Vilayetinin,https://tr.wikipedia.org/wiki/Konya_Vilayeti,1,Konya#38
II. Mehmed,https://tr.wikipedia.org/wiki/II._Mehmed,1,Konya#37
Çerkes,https://tr.wikipedia.org/wiki/%C3%87erkesler,1,Konya#39
Boşnak,https://tr.wikipedia.org/wiki/Bo%C5%9Fnaklar,1,Konya#39
Sivaslı Ali Kemal,https://tr.wikipedia.org/wiki/Sivasl%C4%B1_Ali_Kemal,1,Konya#45
Arnavut,https://tr.wikipedia.org/wiki/Arnavutlar,1,Konya#39
Mustafa Kemal Paşa,https://tr.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,1,Konya#45
"Ankara U:(https://tr.wikipedia.org/wiki/Ankara_(il))___ , ___E:Kayseri",https://tr.wikipedia.org/wiki/Kayseri,1,Konya#49
Çorum,https://tr.wikipedia.org/wiki/%C3%87orum,1,Konya#49
Yozgat,https://tr.wikipedia.org/wiki/Yozgat,1,Konya#49
Çankırı,https://tr.wikipedia.org/wiki/%C3%87ank%C4%B1r%C4%B1,1,Konya#49
büyükşehir,https://tr.wikipedia.org/wiki/B%C3%BCy%C3%BCk%C5%9Fehir_belediyesi,1,Konya#52
Meram,https://tr.wikipedia.org/wiki/Meram,1,Konya#53
Selçuklu,"https://tr.wikipedia.org/wiki/Sel%C3%A7uklu,_Konya",1,Konya#53
Konya Büyükşehir Belediyesi,https://tr.wikipedia.org/wiki/Konya_B%C3%BCy%C3%BCk%C5%9Fehir_Belediyesi,1,Konya#53
2014 Türkiye yerel seçimlerinin,https://tr.wikipedia.org/wiki/2014_T%C3%BCrkiye_yerel_se%C3%A7imleri,1,Konya#53
İç Anadolu Bölgesi,https://tr.wikipedia.org/wiki/%C4%B0%C3%A7_Anadolu_B%C3%B6lgesi,1,Konya#55
bozkırdır,https://tr.wikipedia.org/wiki/Bozk%C4%B1r,1,Konya#55
Bsk=yarı kurak,https://tr.wikipedia.org/wiki/Yar%C4%B1_kurak_iklim,1,Konya#56
Dsb=karasal iklim,https://tr.wikipedia.org/wiki/Karasal_iklim,1,Konya#56
Köppen iklim sınıflandırması,https://tr.wikipedia.org/wiki/K%C3%B6ppen_iklim_s%C4%B1n%C4%B1fland%C4%B1rmas%C4%B1,1,Konya#56
°,https://tr.wikipedia.org/wiki/Derece,1,Konya#59
C,https://tr.wikipedia.org/wiki/Santigrat,1,Konya#59
